season,date,home_team,away_team,home_gf,away_gf
20232024,2023-12-12,NYR,TOR,3,7
20232024,2023-12-12,OTT,CAR,1,4
20232024,2023-12-12,PIT,ARI,4,2
20232024,2023-12-12,STL,DET,4,6
20232024,2023-12-12,NSH,PHI,3,2
20232024,2023-12-12,EDM,CHI,4,1
20232024,2023-12-12,SEA,FLA,4,0
20232024,2023-12-12,VAN,TBL,4,1
20232024,2023-12-12,VGK,CGY,5,4
20232024,2023-12-12,SJS,WPG,2,1
20232024,2023-12-13,MTL,PIT,3,4
20232024,2023-12-13,NJD,BOS,2,1
20232024,2023-12-13,NYI,ANA,4,3
20232024,2023-12-13,COL,BUF,5,1
20232024,2023-12-13,LAK,WPG,2,5
20232024,2023-12-14,PHI,WSH,4,3
20232024,2023-12-14,TOR,CBJ,5,6
20232024,2023-12-14,DET,CAR,1,2
20232024,2023-12-14,MIN,CGY,3,2
20232024,2023-12-14,STL,OTT,4,2
20232024,2023-12-14,EDM,TBL,4,7
20232024,2023-12-14,SEA,CHI,7,1
20232024,2023-12-14,VAN,FLA,4,0
20232024,2023-12-15,NYR,ANA,5,1
20232024,2023-12-15,CAR,NSH,5,6
20232024,2023-12-15,NYI,BOS,4,5
20232024,2023-12-15,DAL,OTT,5,4
20232024,2023-12-15,ARI,SJS,1,0
20232024,2023-12-15,VGK,BUF,2,5
20232024,2023-12-16,MIN,VAN,2,1
20232024,2023-12-16,BOS,NYR,1,2
20232024,2023-12-16,CBJ,NJD,3,6
20232024,2023-12-16,MTL,NYI,5,3
20232024,2023-12-16,PHI,DET,1,0
20232024,2023-12-16,TOR,PIT,7,0
20232024,2023-12-16,WPG,COL,6,2
20232024,2023-12-16,NSH,WSH,3,1
20232024,2023-12-16,STL,DAL,4,3
20232024,2023-12-16,ARI,BUF,2,0
20232024,2023-12-16,CGY,TBL,4,2
20232024,2023-12-16,EDM,FLA,1,5
20232024,2023-12-16,SEA,LAK,2,3
20232024,2023-12-17,CHI,VAN,3,4
20232024,2023-12-17,CAR,WSH,1,2
20232024,2023-12-17,NJD,ANA,1,5
20232024,2023-12-17,COL,SJS,6,2
20232024,2023-12-17,VGK,OTT,6,3
20232024,2023-12-18,DET,ANA,3,4
20232024,2023-12-18,PIT,MIN,4,3
20232024,2023-12-18,WPG,MTL,2,3
20232024,2023-12-18,DAL,SEA,4,3
20232024,2023-12-18,CGY,FLA,3,1
20232024,2023-12-19,BOS,MIN,3,4
20232024,2023-12-19,BUF,CBJ,4,9
20232024,2023-12-19,CAR,VGK,6,3
20232024,2023-12-19,NJD,PHI,2,3
20232024,2023-12-19,TBL,STL,6,1
20232024,2023-12-19,TOR,NYR,2,5
20232024,2023-12-19,NYI,EDM,3,1
20232024,2023-12-19,NSH,VAN,2,5
20232024,2023-12-19,CHI,COL,3,2
20232024,2023-12-19,ARI,OTT,4,3
20232024,2023-12-19,SJS,LAK,1,4
20232024,2023-12-20,WPG,DET,5,2
20232024,2023-12-20,WSH,NYI,3,2
20232024,2023-12-20,LAK,SEA,1,2
20232024,2023-12-21,BUF,TOR,9,3
20232024,2023-12-21,CBJ,WSH,2,3
20232024,2023-12-21,FLA,STL,1,4
20232024,2023-12-21,PHI,NSH,2,4
20232024,2023-12-21,PIT,CAR,2,1
20232024,2023-12-21,TBL,VGK,5,4
20232024,2023-12-21,NJD,EDM,3,6
20232024,2023-12-21,DAL,VAN,4,3
20232024,2023-12-21,MIN,MTL,4,3
20232024,2023-12-21,COL,OTT,6,4
20232024,2023-12-21,ANA,CGY,0,3
20232024,2023-12-21,SJS,ARI,2,5
20232024,2023-12-22,DET,PHI,7,6
20232024,2023-12-22,NYR,EDM,3,4
20232024,2023-12-22,WPG,BOS,5,1
20232024,2023-12-22,CHI,MTL,2,5
20232024,2023-12-23,NSH,DAL,2,3
20232024,2023-12-23,FLA,VGK,4,2
20232024,2023-12-23,CBJ,TOR,1,4
20232024,2023-12-23,MIN,BOS,3,2
20232024,2023-12-23,NJD,DET,3,2
20232024,2023-12-23,OTT,PIT,5,4
20232024,2023-12-23,WSH,TBL,1,2
20232024,2023-12-23,CAR,NYI,4,5
20232024,2023-12-23,NYR,BUF,4,3
20232024,2023-12-23,ANA,SEA,2,3
20232024,2023-12-23,STL,CHI,7,5
20232024,2023-12-23,COL,ARI,4,1
20232024,2023-12-23,LAK,CGY,5,3
20232024,2023-12-23,VAN,SJS,7,4
20232024,2023-12-27,NJD,CBJ,4,3
20232024,2023-12-27,NYR,WSH,5,1
20232024,2023-12-27,TBL,FLA,2,3
20232024,2023-12-27,TOR,OTT,2,4
20232024,2023-12-27,BUF,BOS,1,4
20232024,2023-12-27,NYI,PIT,0,7
20232024,2023-12-27,MIN,DET,6,3
20232024,2023-12-27,NSH,CAR,2,5
20232024,2023-12-27,STL,DAL,2,1
20232024,2023-12-27,ARI,COL,5,4
20232024,2023-12-27,CHI,WPG,2,1
20232024,2023-12-27,CGY,SEA,1,2
20232024,2023-12-27,ANA,VGK,5,2
20232024,2023-12-27,LAK,SJS,5,1
20232024,2023-12-28,CAR,MTL,5,3
20232024,2023-12-28,VAN,PHI,1,4
20232024,2023-12-28,VGK,LAK,3,2
20232024,2023-12-28,SJS,EDM,0,5
20232024,2023-12-29,CBJ,TOR,6,5
20232024,2023-12-29,DET,NSH,5,4
20232024,2023-12-29,FLA,NYR,4,3
20232024,2023-12-29,OTT,NJD,2,6
20232024,2023-12-29,NYI,WSH,5,1
20232024,2023-12-29,DAL,CHI,5,4
20232024,2023-12-29,STL,COL,1,2
20232024,2023-12-29,ANA,ARI,0,2
20232024,2023-12-29,SEA,PHI,2,1
20232024,2023-12-30,WPG,MIN,4,2
20232024,2023-12-30,BUF,CBJ,3,2
20232024,2023-12-30,BOS,NJD,5,2
20232024,2023-12-30,FLA,MTL,4,1
20232024,2023-12-30,PIT,STL,4,2
20232024,2023-12-30,TBL,NYR,1,5
20232024,2023-12-30,TOR,CAR,2,3
20232024,2023-12-30,WSH,NSH,2,3
20232024,2023-12-30,LAK,EDM,2,3
20232024,2023-12-31,MIN,WPG,2,3
20232024,2023-12-31,DET,BOS,3,5
20232024,2023-12-31,OTT,BUF,5,1
20232024,2023-12-31,PIT,NYI,3,1
20232024,2023-12-31,TBL,MTL,4,3
20232024,2023-12-31,ANA,EDM,2,7
20232024,2023-12-31,CGY,PHI,4,3
20232024,2023-12-31,COL,SJS,3,1
20232024,2023-12-31,DAL,CHI,8,1
20232024,2024-01-01,SEA,VGK,3,0
20232024,2024-01-02,CBJ,BOS,1,4
20232024,2024-01-02,NYR,CAR,1,6
20232024,2024-01-02,PIT,WSH,3,4
20232024,2024-01-02,DAL,MTL,3,4
20232024,2024-01-02,MIN,CGY,1,3
20232024,2024-01-02,NSH,CHI,3,0
20232024,2024-01-02,WPG,TBL,4,2
20232024,2024-01-02,ARI,FLA,1,4
20232024,2024-01-02,COL,NYI,5,4
20232024,2024-01-02,EDM,PHI,5,2
20232024,2024-01-02,VAN,OTT,6,3
20232024,2024-01-02,LAK,TOR,0,3
20232024,2024-01-02,SJS,DET,3,5
20232024,2024-01-03,WSH,NJD,3,6
20232024,2024-01-03,ANA,TOR,1,2
20232024,2024-01-04,BOS,PIT,5,6
20232024,2024-01-04,MTL,BUF,1,6
20232024,2024-01-04,NYR,CHI,4,1
20232024,2024-01-04,PHI,CBJ,2,3
20232024,2024-01-04,DAL,COL,4,5
20232024,2024-01-04,MIN,TBL,1,4
20232024,2024-01-04,NSH,CGY,3,6
20232024,2024-01-04,STL,VAN,2,1
20232024,2024-01-04,ARI,NYI,1,5
20232024,2024-01-04,SEA,OTT,4,1
20232024,2024-01-04,VGK,FLA,1,4
20232024,2024-01-04,LAK,DET,3,4
20232024,2024-01-04,SJS,WPG,1,2
20232024,2024-01-05,NJD,CHI,4,2
20232024,2024-01-05,WSH,CAR,2,6
20232024,2024-01-05,ANA,WPG,1,3
20232024,2024-01-06,PHI,CGY,3,2
20232024,2024-01-06,COL,FLA,4,8
20232024,2024-01-06,BOS,TBL,7,3
20232024,2024-01-06,CBJ,MIN,3,4
20232024,2024-01-06,MTL,NYR,4,3
20232024,2024-01-06,NJD,VAN,4,6
20232024,2024-01-06,PIT,BUF,1,3
20232024,2024-01-06,SJS,TOR,1,4
20232024,2024-01-06,CAR,STL,1,2
20232024,2024-01-06,DAL,NSH,3,4
20232024,2024-01-06,EDM,OTT,3,1
20232024,2024-01-06,VGK,NYI,5,2
20232024,2024-01-07,CHI,CGY,4,3
20232024,2024-01-07,WSH,LAK,4,3
20232024,2024-01-07,ARI,WPG,2,6
20232024,2024-01-07,ANA,DET,2,3
20232024,2024-01-08,NYR,VAN,3,6
20232024,2024-01-08,PHI,PIT,1,4
20232024,2024-01-08,MIN,DAL,0,4
20232024,2024-01-08,COL,BOS,4,3
20232024,2024-01-09,BUF,SEA,2,5
20232024,2024-01-09,TBL,LAK,3,2
20232024,2024-01-09,TOR,SJS,7,1
20232024,2024-01-09,NYI,VAN,2,5
20232024,2024-01-09,NSH,ANA,3,5
20232024,2024-01-09,STL,FLA,1,5
20232024,2024-01-09,WPG,CBJ,5,0
20232024,2024-01-09,CHI,EDM,1,2
20232024,2024-01-09,ARI,BOS,4,3
20232024,2024-01-09,CGY,OTT,6,3
20232024,2024-01-10,PHI,MTL,3,2
20232024,2024-01-10,DAL,MIN,7,2
20232024,2024-01-10,COL,VGK,3,0
20232024,2024-01-11,BUF,OTT,5,3
20232024,2024-01-11,CAR,ANA,6,3
20232024,2024-01-11,DET,EDM,2,3
20232024,2024-01-11,FLA,LAK,3,2
20232024,2024-01-11,MTL,SJS,2,3
20232024,2024-01-11,PIT,VAN,3,4
20232024,2024-01-11,TBL,NJD,4,3
20232024,2024-01-11,WSH,SEA,1,4
20232024,2024-01-11,NYI,TOR,4,3
20232024,2024-01-11,STL,NYR,5,2
20232024,2024-01-11,WPG,CHI,2,1
20232024,2024-01-11,ARI,CGY,2,6
20232024,2024-01-11,VGK,BOS,2,1
20232024,2024-01-12,DAL,NSH,3,6
20232024,2024-01-12,MIN,PHI,3,4
20232024,2024-01-13,WSH,NYR,3,2
20232024,2024-01-13,BUF,VAN,0,1
20232024,2024-01-13,OTT,SJS,5,4
20232024,2024-01-13,FLA,NJD,1,4
20232024,2024-01-13,CAR,PIT,3,2
20232024,2024-01-13,CBJ,SEA,4,7
20232024,2024-01-13,DET,LAK,5,3
20232024,2024-01-13,MTL,EDM,1,2
20232024,2024-01-13,TBL,ANA,5,1
20232024,2024-01-13,TOR,COL,3,5
20232024,2024-01-13,WPG,PHI,0,2
20232024,2024-01-13,CHI,DAL,1,3
20232024,2024-01-13,MIN,ARI,0,6
20232024,2024-01-13,NSH,NYI,3,1
20232024,2024-01-13,STL,BOS,3,4
20232024,2024-01-13,VGK,CGY,1,3
20232024,2024-01-14,NYR,WSH,2,1
20232024,2024-01-14,TOR,DET,2,4
20232024,2024-01-15,BUF,SJS,3,0
20232024,2024-01-15,BOS,NJD,3,0
20232024,2024-01-15,CBJ,VAN,4,3
20232024,2024-01-15,FLA,ANA,4,5
20232024,2024-01-15,PIT,SEA,3,0
20232024,2024-01-15,CAR,LAK,2,5
20232024,2024-01-15,MIN,NYI,5,0
20232024,2024-01-15,VGK,NSH,4,1
20232024,2024-01-15,MTL,COL,4,3
20232024,2024-01-15,STL,PHI,2,4
20232024,2024-01-16,NYR,SEA,5,2
20232024,2024-01-16,OTT,COL,4,7
20232024,2024-01-16,WSH,ANA,2,0
20232024,2024-01-16,DAL,LAK,5,1
20232024,2024-01-16,WPG,NYI,4,2
20232024,2024-01-16,CHI,SJS,2,1
20232024,2024-01-16,CGY,ARI,3,2
20232024,2024-01-16,EDM,TOR,4,2
20232024,2024-01-17,FLA,DET,2,3
20232024,2024-01-17,NJD,MTL,2,3
20232024,2024-01-18,BUF,CHI,3,0
20232024,2024-01-18,BOS,COL,5,2
20232024,2024-01-18,OTT,MTL,6,2
20232024,2024-01-18,PHI,DAL,5,1
20232024,2024-01-18,TBL,MIN,7,3
20232024,2024-01-18,WSH,STL,5,2
20232024,2024-01-18,CGY,TOR,3,4
20232024,2024-01-18,EDM,SEA,4,2
20232024,2024-01-18,LAK,NSH,1,2
20232024,2024-01-18,VAN,ARI,2,1
20232024,2024-01-18,VGK,NYR,5,1
20232024,2024-01-19,CAR,DET,4,2
20232024,2024-01-19,CBJ,NJD,1,4
20232024,2024-01-19,FLA,MIN,4,6
20232024,2024-01-19,CHI,NYI,4,3
20232024,2024-01-20,BUF,TBL,1,3
20232024,2024-01-20,PHI,COL,4,7
20232024,2024-01-20,ARI,NSH,3,2
20232024,2024-01-20,OTT,WPG,1,2
20232024,2024-01-20,BOS,MTL,9,4
20232024,2024-01-20,NJD,DAL,2,6
20232024,2024-01-20,VAN,TOR,6,4
20232024,2024-01-20,STL,WSH,3,0
20232024,2024-01-20,CGY,EDM,1,3
20232024,2024-01-20,SJS,ANA,5,3
20232024,2024-01-20,VGK,PIT,3,2
20232024,2024-01-20,LAK,NYR,2,1
20232024,2024-01-21,PHI,OTT,3,5
20232024,2024-01-21,CAR,MIN,2,5
20232024,2024-01-21,DET,TBL,2,1
20232024,2024-01-21,NYI,DAL,3,2
20232024,2024-01-21,ANA,NYR,2,5
20232024,2024-01-21,SEA,TOR,1,3
20232024,2024-01-22,BOS,WPG,4,1
20232024,2024-01-22,NJD,VGK,6,5
20232024,2024-01-22,NSH,FLA,1,4
20232024,2024-01-22,ARI,PIT,5,2
20232024,2024-01-22,VAN,CHI,2,0
20232024,2024-01-22,LAK,SJS,3,4
20232024,2024-01-23,DET,DAL,4,5
20232024,2024-01-23,MTL,OTT,1,4
20232024,2024-01-23,PHI,TBL,3,6
20232024,2024-01-23,NYI,VGK,2,3
20232024,2024-01-23,MIN,WSH,5,3
20232024,2024-01-23,CGY,STL,3,4
20232024,2024-01-23,EDM,CBJ,4,1
20232024,2024-01-23,ANA,BUF,4,2
20232024,2024-01-23,SJS,NYR,3,2
20232024,2024-01-24,FLA,ARI,6,2
20232024,2024-01-24,TOR,WPG,1,0
20232024,2024-01-24,BOS,CAR,2,3
20232024,2024-01-24,COL,WSH,6,2
20232024,2024-01-24,SEA,CHI,6,2
20232024,2024-01-24,VAN,STL,3,4
20232024,2024-01-24,LAK,BUF,3,5
20232024,2024-01-25,DET,PHI,3,0
20232024,2024-01-25,MTL,NYI,4,3
20232024,2024-01-25,OTT,BOS,2,3
20232024,2024-01-25,TBL,ARI,6,3
20232024,2024-01-25,CAR,NJD,3,2
20232024,2024-01-25,DAL,ANA,4,3
20232024,2024-01-25,MIN,NSH,2,3
20232024,2024-01-25,CGY,CBJ,2,5
20232024,2024-01-25,EDM,CHI,3,0
20232024,2024-01-26,NYR,VGK,2,5
20232024,2024-01-26,PIT,FLA,2,3
20232024,2024-01-26,COL,LAK,5,1
20232024,2024-01-26,SEA,STL,3,4
20232024,2024-01-27,PHI,BOS,2,6
20232024,2024-01-27,DAL,WSH,5,4
20232024,2024-01-27,EDM,NSH,4,1
20232024,2024-01-27,SJS,BUF,2,5
20232024,2024-01-27,CAR,ARI,3,1
20232024,2024-01-27,OTT,NYR,2,7
20232024,2024-01-27,PIT,MTL,3,2
20232024,2024-01-27,TBL,NJD,6,3
20232024,2024-01-27,WPG,TOR,2,4
20232024,2024-01-27,NYI,FLA,2,3
20232024,2024-01-27,DET,VGK,5,2
20232024,2024-01-27,MIN,ANA,2,3
20232024,2024-01-27,CGY,CHI,1,0
20232024,2024-01-27,VAN,CBJ,5,4
20232024,2024-01-28,STL,LAK,4,3
20232024,2024-01-28,SEA,CBJ,4,2
20232024,2024-01-29,OTT,NSH,4,3
20232024,2024-01-30,STL,CBJ,0,1
20232024,2024-01-30,SJS,SEA,2,0
20232024,2024-01-31,DET,OTT,2,3
20232024,2024-01-31,NSH,LAK,2,4
20232024,2024-01-31,ANA,SJS,3,2
20232024,2024-02-05,NYR,COL,2,1
20232024,2024-02-05,TOR,NYI,2,3
20232024,2024-02-06,BOS,CGY,1,4
20232024,2024-02-06,BUF,DAL,1,2
20232024,2024-02-06,CAR,VAN,2,3
20232024,2024-02-06,FLA,PHI,1,2
20232024,2024-02-06,PIT,WPG,3,0
20232024,2024-02-06,WSH,MTL,2,5
20232024,2024-02-06,NJD,COL,5,3
20232024,2024-02-06,VGK,EDM,3,1
20232024,2024-02-07,NYR,TBL,3,1
20232024,2024-02-07,TOR,DAL,5,4
20232024,2024-02-07,CHI,MIN,1,2
20232024,2024-02-08,BOS,VAN,4,0
20232024,2024-02-08,FLA,WSH,4,2
20232024,2024-02-08,NJD,CGY,3,5
20232024,2024-02-08,PHI,WPG,4,1
20232024,2024-02-08,CAR,COL,5,2
20232024,2024-02-08,NYI,TBL,6,2
20232024,2024-02-08,ARI,VGK,2,3
20232024,2024-02-09,MIN,PIT,3,2
20232024,2024-02-09,CHI,NYR,3,4
20232024,2024-02-09,ANA,EDM,3,5
20232024,2024-02-10,BUF,STL,1,3
20232024,2024-02-10,DET,VAN,4,3
20232024,2024-02-10,MTL,DAL,2,3
20232024,2024-02-10,NYI,CGY,2,5
20232024,2024-02-10,BOS,WSH,0,3
20232024,2024-02-10,FLA,COL,4,0
20232024,2024-02-10,CAR,NJD,1,0
20232024,2024-02-10,CBJ,TBL,2,4
20232024,2024-02-10,OTT,TOR,5,3
20232024,2024-02-10,PHI,SEA,3,2
20232024,2024-02-10,WPG,PIT,2,1
20232024,2024-02-10,NSH,ARI,5,4
20232024,2024-02-10,LAK,EDM,4,0
20232024,2024-02-11,MTL,STL,2,7
20232024,2024-02-11,WSH,VAN,2,3
20232024,2024-02-12,NJD,SEA,3,1
20232024,2024-02-12,NYR,CGY,2,0
20232024,2024-02-12,PHI,ARI,5,3
20232024,2024-02-12,VGK,MIN,3,5
20232024,2024-02-13,BOS,TBL,2,3
20232024,2024-02-13,BUF,LAK,7,0
20232024,2024-02-13,MTL,ANA,5,0
20232024,2024-02-13,OTT,CBJ,6,3
20232024,2024-02-13,TOR,STL,4,1
20232024,2024-02-13,WSH,COL,3,6
20232024,2024-02-13,NYI,SEA,1,2
20232024,2024-02-13,DAL,CAR,4,2
20232024,2024-02-13,NSH,NJD,2,4
20232024,2024-02-13,CHI,VAN,2,4
20232024,2024-02-13,EDM,DET,8,4
20232024,2024-02-14,PIT,FLA,2,5
20232024,2024-02-14,WPG,SJS,1,0
20232024,2024-02-14,ARI,MIN,1,3
20232024,2024-02-15,BOS,SEA,1,4
20232024,2024-02-15,BUF,FLA,0,4
20232024,2024-02-15,NJD,LAK,1,2
20232024,2024-02-15,NYR,MTL,7,4
20232024,2024-02-15,OTT,ANA,1,5
20232024,2024-02-15,TBL,COL,6,3
20232024,2024-02-15,TOR,PHI,4,3
20232024,2024-02-15,STL,EDM,6,3
20232024,2024-02-15,NSH,DAL,2,9
20232024,2024-02-15,CHI,PIT,1,4
20232024,2024-02-15,CGY,SJS,3,6
20232024,2024-02-15,VAN,DET,4,1
20232024,2024-02-16,ARI,CAR,1,5
20232024,2024-02-17,BOS,LAK,4,5
20232024,2024-02-17,DAL,EDM,3,4
20232024,2024-02-17,CHI,OTT,3,2
20232024,2024-02-17,CGY,DET,0,5
20232024,2024-02-17,MIN,BUF,2,3
20232024,2024-02-17,STL,NSH,2,5
20232024,2024-02-17,TBL,FLA,2,9
20232024,2024-02-17,MTL,WSH,3,4
20232024,2024-02-17,TOR,ANA,9,2
20232024,2024-02-17,NJD,PHI,6,3
20232024,2024-02-17,VAN,WPG,2,4
20232024,2024-02-17,SJS,CBJ,3,4
20232024,2024-02-17,VGK,CAR,1,3
20232024,2024-02-18,NYI,NYR,5,6
20232024,2024-02-18,COL,ARI,4,3
20232024,2024-02-18,PIT,LAK,1,2
20232024,2024-02-19,BUF,ANA,3,4
20232024,2024-02-19,BOS,DAL,4,3
20232024,2024-02-19,STL,TOR,2,4
20232024,2024-02-19,MIN,VAN,10,7
20232024,2024-02-19,SEA,DET,3,4
20232024,2024-02-19,ARI,EDM,3,6
20232024,2024-02-19,CGY,WPG,6,3
20232024,2024-02-19,SJS,VGK,0,4
20232024,2024-02-19,CAR,CHI,6,3
20232024,2024-02-19,TBL,OTT,2,4
20232024,2024-02-20,FLA,OTT,3,2
20232024,2024-02-20,NYR,DAL,3,1
20232024,2024-02-20,PIT,NYI,4,5
20232024,2024-02-20,WSH,NJD,6,2
20232024,2024-02-20,WPG,MIN,6,3
20232024,2024-02-20,COL,VAN,3,1
20232024,2024-02-20,VGK,NSH,3,5
20232024,2024-02-20,LAK,CBJ,5,1
20232024,2024-02-21,MTL,BUF,2,3
20232024,2024-02-21,CHI,PHI,1,3
20232024,2024-02-21,ANA,CBJ,4,7
20232024,2024-02-21,ARI,TOR,3,6
20232024,2024-02-21,EDM,BOS,5,6
20232024,2024-02-22,CAR,FLA,1,0
20232024,2024-02-22,DET,COL,2,1
20232024,2024-02-22,NJD,NYR,1,5
20232024,2024-02-22,OTT,DAL,4,1
20232024,2024-02-22,PIT,MTL,4,1
20232024,2024-02-22,TBL,WSH,3,5
20232024,2024-02-22,STL,NYI,4,0
20232024,2024-02-22,CGY,BOS,3,2
20232024,2024-02-22,SEA,VAN,5,2
20232024,2024-02-22,VGK,TOR,3,7
20232024,2024-02-22,LAK,NSH,1,4
20232024,2024-02-23,CBJ,BUF,1,2
20232024,2024-02-23,CHI,WPG,2,3
20232024,2024-02-23,EDM,MIN,2,4
20232024,2024-02-24,DET,STL,6,1
20232024,2024-02-24,NJD,MTL,4,3
20232024,2024-02-24,NYI,TBL,2,4
20232024,2024-02-24,PHI,NYR,1,2
20232024,2024-02-24,FLA,WSH,3,2
20232024,2024-02-24,COL,TOR,3,4
20232024,2024-02-24,OTT,VGK,4,3
20232024,2024-02-24,VAN,BOS,3,2
20232024,2024-02-24,CAR,DAL,1,2
20232024,2024-02-24,EDM,CGY,3,6
20232024,2024-02-24,SEA,MIN,2,5
20232024,2024-02-24,SJS,NSH,2,4
20232024,2024-02-24,LAK,ANA,3,2
20232024,2024-02-25,NJD,TBL,1,4
20232024,2024-02-25,PIT,PHI,7,6
20232024,2024-02-25,BUF,CAR,3,2
20232024,2024-02-25,CBJ,NYR,4,2
20232024,2024-02-25,CHI,DET,2,3
20232024,2024-02-25,WPG,ARI,4,3
20232024,2024-02-25,ANA,NSH,2,4
20232024,2024-02-26,WSH,OTT,6,3
20232024,2024-02-26,DAL,NYI,2,3
20232024,2024-02-26,EDM,LAK,4,2
20232024,2024-02-26,SEA,BOS,4,3
20232024,2024-02-27,DET,WSH,8,3
20232024,2024-02-27,FLA,BUF,3,2
20232024,2024-02-27,MTL,ARI,4,2
20232024,2024-02-27,PHI,TBL,6,2
20232024,2024-02-27,TOR,VGK,2,6
20232024,2024-02-27,MIN,CAR,2,3
20232024,2024-02-27,NSH,OTT,4,1
20232024,2024-02-27,WPG,STL,4,2
20232024,2024-02-27,CGY,LAK,4,2
20232024,2024-02-27,COL,DAL,5,1
20232024,2024-02-27,VAN,PIT,3,4
20232024,2024-02-27,SJS,NJD,2,7
20232024,2024-02-28,NYR,CBJ,4,1
20232024,2024-02-28,EDM,STL,3,2
20232024,2024-02-29,BOS,VGK,5,4
20232024,2024-02-29,CBJ,CAR,2,4
20232024,2024-02-29,DET,NYI,3,5
20232024,2024-02-29,FLA,MTL,4,3
20232024,2024-02-29,TBL,BUF,2,3
20232024,2024-02-29,TOR,ARI,4,2
20232024,2024-02-29,DAL,WPG,4,1
20232024,2024-02-29,NSH,MIN,6,1
20232024,2024-02-29,CHI,COL,0,5
20232024,2024-02-29,SEA,PIT,2,0
20232024,2024-02-29,VAN,LAK,1,5
20232024,2024-02-29,SJS,ANA,4,6
20232024,2024-03-01,OTT,ARI,3,5
20232024,2024-03-01,WSH,PHI,5,2
20232024,2024-03-01,ANA,NJD,4,3
20232024,2024-03-02,CAR,WPG,3,5
20232024,2024-03-02,DET,FLA,0,4
20232024,2024-03-02,SEA,EDM,1,2
20232024,2024-03-02,NSH,COL,5,1
20232024,2024-03-02,STL,MIN,3,1
20232024,2024-03-02,BUF,VGK,7,2
20232024,2024-03-02,PHI,OTT,4,2
20232024,2024-03-02,TBL,MTL,4,3
20232024,2024-03-02,TOR,NYR,4,3
20232024,2024-03-02,NYI,BOS,5,1
20232024,2024-03-02,CHI,CBJ,2,5
20232024,2024-03-02,DAL,SJS,3,2
20232024,2024-03-02,CGY,PIT,4,3
20232024,2024-03-03,WSH,ARI,2,5
20232024,2024-03-03,LAK,NJD,5,1
20232024,2024-03-03,BUF,WPG,2,5
20232024,2024-03-03,MIN,SJS,4,3
20232024,2024-03-03,ANA,VAN,1,2
20232024,2024-03-03,EDM,PIT,6,1
20232024,2024-03-04,CBJ,VGK,6,3
20232024,2024-03-04,NYR,FLA,2,4
20232024,2024-03-04,PHI,STL,1,2
20232024,2024-03-04,TOR,BOS,1,4
20232024,2024-03-04,COL,CHI,5,0
20232024,2024-03-04,CGY,SEA,2,4
20232024,2024-03-05,NJD,FLA,3,5
20232024,2024-03-05,PIT,CBJ,5,3
20232024,2024-03-05,BOS,EDM,1,2
20232024,2024-03-05,NYI,STL,4,2
20232024,2024-03-05,NSH,MTL,3,4
20232024,2024-03-05,WPG,SEA,3,4
20232024,2024-03-05,ARI,CHI,2,5
20232024,2024-03-05,LAK,VAN,1,2
20232024,2024-03-05,SJS,DAL,6,7
20232024,2024-03-06,TOR,BUF,2,1
20232024,2024-03-06,COL,DET,7,2
20232024,2024-03-06,ANA,OTT,2,1
20232024,2024-03-07,BOS,TOR,4,1
20232024,2024-03-07,CAR,MTL,4,1
20232024,2024-03-07,CBJ,EDM,4,2
20232024,2024-03-07,FLA,PHI,1,2
20232024,2024-03-07,NJD,STL,4,1
20232024,2024-03-07,PIT,WSH,0,6
20232024,2024-03-07,TBL,CGY,3,6
20232024,2024-03-07,NSH,BUF,4,2
20232024,2024-03-07,ARI,MIN,2,5
20232024,2024-03-07,VGK,VAN,1,3
20232024,2024-03-07,LAK,OTT,4,3
20232024,2024-03-07,SJS,NYI,2,7
20232024,2024-03-08,ARI,DET,4,0
20232024,2024-03-08,COL,MIN,2,1
20232024,2024-03-08,ANA,DAL,2,6
20232024,2024-03-08,SEA,WPG,0,3
20232024,2024-03-09,BUF,EDM,3,2
20232024,2024-03-09,CBJ,NSH,1,2
20232024,2024-03-09,NJD,CAR,2,4
20232024,2024-03-09,BOS,PIT,5,1
20232024,2024-03-09,FLA,CGY,5,1
20232024,2024-03-09,MTL,TOR,2,3
20232024,2024-03-09,SJS,OTT,2,1
20232024,2024-03-09,TBL,PHI,7,0
20232024,2024-03-09,WSH,CHI,4,1
20232024,2024-03-09,NYR,STL,4,0
20232024,2024-03-09,VAN,WPG,5,0
20232024,2024-03-09,VGK,DET,5,3
20232024,2024-03-09,LAK,DAL,1,4
20232024,2024-03-10,PIT,EDM,0,4
20232024,2024-03-10,MIN,NSH,4,3
20232024,2024-03-10,CAR,CGY,7,2
20232024,2024-03-10,CHI,ARI,7,4
20232024,2024-03-10,ANA,NYI,1,6
20232024,2024-03-11,BOS,STL,1,5
20232024,2024-03-11,NYR,NJD,3,1
20232024,2024-03-11,WPG,WSH,3,0
20232024,2024-03-11,LAK,NYI,3,0
20232024,2024-03-12,BUF,DET,7,3
20232024,2024-03-12,CAR,NYR,0,1
20232024,2024-03-12,MTL,CBJ,3,0
20232024,2024-03-12,OTT,PIT,2,1
20232024,2024-03-12,PHI,SJS,3,2
20232024,2024-03-12,DAL,FLA,3,4
20232024,2024-03-12,MIN,ARI,4,1
20232024,2024-03-12,CHI,ANA,7,2
20232024,2024-03-12,CGY,COL,2,6
20232024,2024-03-12,SEA,VGK,4,5
20232024,2024-03-13,STL,LAK,3,1
20232024,2024-03-13,WPG,NSH,2,4
